"id";"prizeGroup";"memberId";"code";"locked";"token";"enteredCodeOn";"hasBeenPaidOn";"validUntil";"crypt";"tstamp";"hasBeenPaid";"ip"
"7881";"1";"0";"fa2bd86u";;;;;;;;;
"7882";"2";"0";"db428dhn";;;;;;;;;
"7883";"3";"0";"16f0f6au";;;;;;;;;
"7884";"4";"0";"q96fb3do";;;;;;;;;
"7885";"5";"0";"71a9879j";;;;;;;;;
"7886";"6";"0";"a403314s";;;;;;;;;
"7887";"7";"0";"od2117cc";;;;;;;;;
"7888";"8";"0";"797f34bt";;;;;;;;;
"7889";"9";"0";"d066ca0g";;;;;;;;;
"7890";"10";"0";"7041d07s";;;;;;;;;
"7891";"1";"0";"436c413s";;;;;;;;;
"7892";"2";"0";"bf03a3tf";;;;;;;;;
"7893";"3";"0";"0q22a40a";;;;;;;;;
"7894";"4";"0";"390fhh1t";;;;;;;;;
"7895";"5";"0";"12u7ac4m";;;;;;;;;
"7896";"6";"0";"a51490an";;;;;;;;;
"7897";"7";"0";"1ab82b0g";;;;;;;;;
"7898";"8";"0";"f1673cca";;;;;;;;;
"7899";"9";"0";"ac402c8a";;;;;;;;;
"7900";"10";"0";"0d3cac3h";;;;;;;;;
"7901";"1";"0";"s56sfb0j";;;;;;;;;
"7902";"2";"0";"9abqfq0h";;;;;;;;;
"7903";"3";"0";"b3f22c1f";;;;;;;;;
"7904";"4";"0";"8291c83g";;;;;;;;;
"7905";"5";"0";"71b097cf";;;;;;;;;
"7906";"6";"0";"45c3855f";;;;;;;;;
"7907";"7";"0";"ca80a38f";;;;;;;;;
"7908";"8";"0";"86632bbm";;;;;;;;;
"7909";"9";"0";"466fbi6f";;;;;;;;;
"7910";"10";"0";"5b91facr";;;;;;;;;
"7911";"1";"0";"79a9a21p";;;;;;;;;
"7912";"2";"0";"d7idai1k";;;;;;;;;
"7913";"3";"0";"46cb237m";;;;;;;;;
"7914";"4";"0";"80611d2s";;;;;;;;;
"7915";"5";"0";"fbgg32gi";;;;;;;;;
"7916";"6";"0";"78c9i3dq";;;;;;;;;
"7917";"7";"0";"cd3a4dbl";;;;;;;;;
"7918";"8";"0";"dd490dbs";;;;;;;;;
"7919";"9";"0";"0d8ubb6g";;;;;;;;;
"7920";"10";"0";"a8ff940h";;;;;;;;;
"7921";"1";"0";"03415ttd";;;;;;;;;
"7922";"2";"0";"6d7776cb";;;;;;;;;
"7923";"3";"0";"aq23dq8c";;;;;;;;;
"7924";"4";"0";"5fhca36j";;;;;;;;;
"7925";"5";"0";"q84ca4bk";;;;;;;;;
"7926";"6";"0";"0jc7d3an";;;;;;;;;
"7927";"7";"0";"4af7f15d";;;;;;;;;
"7928";"8";"0";"6292934t";;;;;;;;;
"7929";"9";"0";"f620775s";;;;;;;;;
"7930";"10";"0";"7f16a77q";;;;;;;;;
"7931";"1";"0";"9b0f4d2o";;;;;;;;;
"7932";"2";"0";"3f92i96c";;;;;;;;;
"7933";"3";"0";"fd29b22o";;;;;;;;;
"7934";"4";"0";"f96864dq";;;;;;;;;
"7935";"5";"0";"c80b3d5f";;;;;;;;;
"7936";"6";"0";"8b76b2bq";;;;;;;;;
"7937";"7";"0";"0c436abr";;;;;;;;;
"7938";"8";"0";"f1o0df8o";;;;;;;;;
"7939";"9";"0";"cd0483ba";;;;;;;;;
"7940";"10";"0";"39f0f69m";;;;;;;;;
"7941";"1";"0";"32233a7j";;;;;;;;;
"7942";"2";"0";"2a57804a";;;;;;;;;
"7943";"3";"0";"8gg51c6m";;;;;;;;;
"7944";"4";"0";"38b22f3n";;;;;;;;;
"7945";"5";"0";"pab1d33p";;;;;;;;;
"7946";"6";"0";"b722fcau";;;;;;;;;
"7947";"7";"0";"bb16dd4j";;;;;;;;;
"7948";"8";"0";"2d7l70bs";;;;;;;;;
"7949";"9";"0";"8f6b23ap";;;;;;;;;
"7950";"10";"0";"9bdc6c7c";;;;;;;;;
"7951";"1";"0";"3317ca6d";;;;;;;;;
"7952";"2";"0";"38ffb1bt";;;;;;;;;
"7953";"3";"0";"f003460u";;;;;;;;;
"7954";"4";"0";"700a37cf";;;;;;;;;
"7955";"5";"0";"3d1b0b9s";;;;;;;;;
"7956";"6";"0";"0rrr383i";;;;;;;;;
"7957";"7";"0";"2ba2066f";;;;;;;;;
"7958";"8";"0";"c96a480k";;;;;;;;;
"7959";"9";"0";"1d5c17bl";;;;;;;;;
"7960";"10";"0";"31f38act";;;;;;;;;
"7961";"1";"0";"00411dfp";;;;;;;;;
"7962";"2";"0";"07908d1h";;;;;;;;;
"7963";"3";"0";"1462710k";;;;;;;;;
"7964";"4";"0";"bd3cb06r";;;;;;;;;
"7965";"5";"0";"bb5ld7cd";;;;;;;;;
"7966";"6";"0";"cd66b2cf";;;;;;;;;
"7967";"7";"0";"4431q9bs";;;;;;;;;
"7968";"8";"0";"3b0d33ap";;;;;;;;;
"7969";"9";"0";"458832dl";;;;;;;;;
"7970";"10";"0";"jf0f279j";;;;;;;;;
"7971";"1";"0";"65f85dbt";;;;;;;;;
"7972";"2";"0";"632p8p0f";;;;;;;;;
"7973";"3";"0";"ab4d695j";;;;;;;;;
"7974";"4";"0";"8ccttt3f";;;;;;;;;
"7975";"5";"0";"1f6qa34q";;;;;;;;;
"7976";"6";"0";"fad21fch";;;;;;;;;
"7977";"7";"0";"46261bfs";;;;;;;;;
"7978";"8";"0";"3f9c824u";;;;;;;;;
"7979";"9";"0";"b8bcaffj";;;;;;;;;
"7980";"10";"0";"0t44b14n";;;;;;;;;
"7981";"1";"0";"6bfm4bml";;;;;;;;;
"7982";"2";"0";"42fc9apb";;;;;;;;;
"7983";"3";"0";"06252u8k";;;;;;;;;
"7984";"4";"0";"5780aa1c";;;;;;;;;
"7985";"5";"0";"1043afft";;;;;;;;;
"7986";"6";"0";"ara4d9fj";;;;;;;;;
"7987";"7";"0";"b975394n";;;;;;;;;
"7988";"8";"0";"366cf6bo";;;;;;;;;
"7989";"9";"0";"02b40ofs";;;;;;;;;
"7990";"10";"0";"3fc06a7r";;;;;;;;;
"7991";"1";"0";"3df9acfi";;;;;;;;;
"7992";"2";"0";"dfa57d2s";;;;;;;;;
"7993";"3";"0";"f1b1fd9s";;;;;;;;;
"7994";"4";"0";"9aff470n";;;;;;;;;
"7995";"5";"0";"aj083ffd";;;;;;;;;
"7996";"6";"0";"7m4c07bm";;;;;;;;;
"7997";"7";"0";"2827192q";;;;;;;;;
"7998";"8";"0";"f2f1fd5k";;;;;;;;;
"7999";"9";"0";"5h84c77b";;;;;;;;;
"8000";"10";"0";"845a097t";;;;;;;;;
"8001";"1";"0";"876613fa";;;;;;;;;
"8002";"2";"0";"608b112u";;;;;;;;;
"8003";"3";"0";"8741bf8j";;;;;;;;;
"8004";"4";"0";"3826614u";;;;;;;;;
"8005";"5";"0";"2d45f2da";;;;;;;;;
"8006";"6";"0";"m7a6f2dq";;;;;;;;;
"8007";"7";"0";"22434f2f";;;;;;;;;
"8008";"8";"0";"29a350cb";;;;;;;;;
"8009";"9";"0";"b40dc73d";;;;;;;;;
"8010";"10";"0";"87ah8a5l";;;;;;;;;
"8011";"1";"0";"fff7807f";;;;;;;;;
"8012";"2";"0";"9ka1f24b";;;;;;;;;
"8013";"3";"0";"44b8f8dq";;;;;;;;;
"8014";"4";"0";"38bc038c";;;;;;;;;
"8015";"5";"0";"bc1fc43d";;;;;;;;;
"8016";"6";"0";"fr52a90f";;;;;;;;;
"8017";"7";"0";"047flf5q";;;;;;;;;
"8018";"8";"0";"fa85865j";;;;;;;;;
"8019";"9";"0";"7fd4dfch";;;;;;;;;
"8020";"10";"0";"c98682cj";;;;;;;;;
"8021";"1";"0";"8a57m3bl";;;;;;;;;
"8022";"2";"0";"49112o7r";;;;;;;;;
"8023";"3";"0";"1a24244i";;;;;;;;;
"8024";"4";"0";"du74f66m";;;;;;;;;
"8025";"5";"0";"c8d6438h";;;;;;;;;
"8026";"6";"0";"b0bdc7bf";;;;;;;;;
"8027";"7";"0";"f06i03dl";;;;;;;;;
"8028";"8";"0";"g8084a7b";;;;;;;;;
"8029";"9";"0";"59a8048d";;;;;;;;;
"8030";"10";"0";"49ca1f5m";;;;;;;;;
"8031";"1";"0";"445675fu";;;;;;;;;
"8032";"2";"0";"0ab73k5n";;;;;;;;;
"8033";"3";"0";"a94b4b0a";;;;;;;;;
"8034";"4";"0";"dca3190b";;;;;;;;;
"8035";"5";"0";"d193a24c";;;;;;;;;
"8036";"6";"0";"3sf679ds";;;;;;;;;
"8037";"7";"0";"25dab91m";;;;;;;;;
"8038";"8";"0";"c57b164a";;;;;;;;;
"8039";"9";"0";"dfa442bf";;;;;;;;;
"8040";"10";"0";"0ac55cag";;;;;;;;;
"8041";"1";"0";"fcc7578a";;;;;;;;;
"8042";"2";"0";"99ab8frf";;;;;;;;;
"8043";"3";"0";"b5dfbr2j";;;;;;;;;
"8044";"4";"0";"2830d0ct";;;;;;;;;
"8045";"5";"0";"3bcffo9q";;;;;;;;;
"8046";"6";"0";"2c0cd42o";;;;;;;;;
"8047";"7";"0";"d4073j4d";;;;;;;;;
"8048";"8";"0";"9d3337ac";;;;;;;;;
"8049";"9";"0";"d0130f7b";;;;;;;;;
"8050";"10";"0";"3639dacj";;;;;;;;;
"8051";"1";"0";"5c2d064t";;;;;;;;;
"8052";"2";"0";"170bf52q";;;;;;;;;
"8053";"3";"0";"d61f667m";;;;;;;;;
"8054";"4";"0";"728a9daj";;;;;;;;;
"8055";"5";"0";"23f22b3f";;;;;;;;;
"8056";"6";"0";"d11sf85d";;;;;;;;;
"8057";"7";"0";"6c381cnr";;;;;;;;;
"8058";"8";"0";"01f16b8c";;;;;;;;;
"8059";"9";"0";"3332a27f";;;;;;;;;
"8060";"10";"0";"8860247u";;;;;;;;;
"8061";"1";"0";"4709ad4f";;;;;;;;;
"8062";"2";"0";"1456h3cm";;;;;;;;;
"8063";"3";"0";"bdtc68tb";;;;;;;;;
"8064";"4";"0";"63303f2b";;;;;;;;;
"8065";"5";"0";"1bbf104b";;;;;;;;;
"8066";"6";"0";"4a074bhj";;;;;;;;;
"8067";"7";"0";"4708b11q";;;;;;;;;
"8068";"8";"0";"1b0677ab";;;;;;;;;
"8069";"9";"0";"6a1d445f";;;;;;;;;
"8070";"10";"0";"640b1f1m";;;;;;;;;
"8071";"1";"0";"fb56948t";;;;;;;;;
"8072";"2";"0";"66b4n97c";;;;;;;;;
"8073";"3";"0";"80594fcf";;;;;;;;;
"8074";"4";"0";"d2f97cca";;;;;;;;;
"8075";"5";"0";"9fa70dbl";;;;;;;;;
"8076";"6";"0";"42971b0b";;;;;;;;;
"8077";"7";"0";"f0d5777f";;;;;;;;;
"8078";"8";"0";"ca25633u";;;;;;;;;
"8079";"9";"0";"203687ci";;;;;;;;;
"8080";"10";"0";"dcf5f94d";;;;;;;;;
"8081";"1";"0";"b79ca3cd";;;;;;;;;
"8082";"2";"0";"66b632ak";;;;;;;;;
"8083";"3";"0";"c5043dac";;;;;;;;;
"8084";"4";"0";"c837ff2k";;;;;;;;;
"8085";"5";"0";"181ag81r";;;;;;;;;
"8086";"6";"0";"8t2ffc7n";;;;;;;;;
"8087";"7";"0";"8da6f8ad";;;;;;;;;
"8088";"8";"0";"874f0d3m";;;;;;;;;
"8089";"9";"0";"07239bcq";;;;;;;;;
"8090";"10";"0";"d47b89cg";;;;;;;;;
"8091";"1";"0";"4da72b6n";;;;;;;;;
"8092";"2";"0";"60aa844h";;;;;;;;;
"8093";"3";"0";"0f25992b";;;;;;;;;
"8094";"4";"0";"21a221db";;;;;;;;;
"8095";"5";"0";"16a7304b";;;;;;;;;
"8096";"6";"0";"ah9019da";;;;;;;;;
"8097";"7";"0";"ib6if5bf";;;;;;;;;
"8098";"8";"0";"8304892f";;;;;;;;;
"8099";"9";"0";"3jad8bfl";;;;;;;;;
"8100";"10";"0";"bb41f03k";;;;;;;;;
"8101";"1";"0";"3d98ccah";;;;;;;;;
"8102";"2";"0";"50acf86f";;;;;;;;;
"8103";"3";"0";"694258ca";;;;;;;;;
"8104";"4";"0";"7bbb819u";;;;;;;;;
"8105";"5";"0";"12c2fb0d";;;;;;;;;
"8106";"6";"0";"0686590f";;;;;;;;;
"8107";"7";"0";"a028d3up";;;;;;;;;
"8108";"8";"0";"4p3c79bu";;;;;;;;;
"8109";"9";"0";"9dd3f5sf";;;;;;;;;
"8110";"10";"0";"427717fc";;;;;;;;;
"8111";"1";"0";"p8f0da2q";;;;;;;;;
"8112";"2";"0";"3caa7f0q";;;;;;;;;
"8113";"3";"0";"9523935d";;;;;;;;;
"8114";"4";"0";"504c9f3n";;;;;;;;;
"8115";"5";"0";"f944cdmf";;;;;;;;;
"8116";"6";"0";"5b7a720n";;;;;;;;;
"8117";"7";"0";"8a29f45b";;;;;;;;;
"8118";"8";"0";"44c34b6a";;;;;;;;;
"8119";"9";"0";"6a7562if";;;;;;;;;
"8120";"10";"0";"20o2715q";;;;;;;;;
"8121";"1";"0";"87f59c8k";;;;;;;;;
"8122";"2";"0";"94555fcd";;;;;;;;;
"8123";"3";"0";"8dacta5g";;;;;;;;;
"8124";"4";"0";"a6a603hq";;;;;;;;;
"8125";"5";"0";"ff0kd22f";;;;;;;;;
"8126";"6";"0";"r19ddd1f";;;;;;;;;
"8127";"7";"0";"bao3770f";;;;;;;;;
"8128";"8";"0";"a80c058a";;;;;;;;;
"8129";"9";"0";"ao75fobn";;;;;;;;;
"8130";"10";"0";"kdd338cf";;;;;;;;;
"8131";"1";"0";"f5cc103d";;;;;;;;;
"8132";"2";"0";"28b55ddp";;;;;;;;;
"8133";"3";"0";"a1fg335o";;;;;;;;;
"8134";"4";"0";"2df3ba1q";;;;;;;;;
"8135";"5";"0";"9fa81t7d";;;;;;;;;
"8136";"6";"0";"56a4763a";;;;;;;;;
"8137";"7";"0";"03066a8b";;;;;;;;;
"8138";"8";"0";"4092d66f";;;;;;;;;
"8139";"9";"0";"r3579rcc";;;;;;;;;
"8140";"10";"0";"dcb6b4bn";;;;;;;;;
"8141";"1";"0";"bc22602l";;;;;;;;;
"8142";"2";"0";"620r86cc";;;;;;;;;
"8143";"3";"0";"bd8384dn";;;;;;;;;
"8144";"4";"0";"4345a7gr";;;;;;;;;
"8145";"5";"0";"a7648f5a";;;;;;;;;
"8146";"6";"0";"17cb767k";;;;;;;;;
"8147";"7";"0";"8k28172k";;;;;;;;;
"8148";"8";"0";"109n546g";;;;;;;;;
"8149";"9";"0";"2701424s";;;;;;;;;
"8150";"10";"0";"88dd24bf";;;;;;;;;
"8151";"1";"0";"211f053k";;;;;;;;;
"8152";"2";"0";"5c6bbf8g";;;;;;;;;
"8153";"3";"0";"5435fb1m";;;;;;;;;
"8154";"4";"0";"5fbab29o";;;;;;;;;
"8155";"5";"0";"11ba529g";;;;;;;;;
"8156";"6";"0";"50cbc8fh";;;;;;;;;
"8157";"7";"0";"49d4aoan";;;;;;;;;
"8158";"8";"0";"bf0c84da";;;;;;;;;
"8159";"9";"0";"g29g449u";;;;;;;;;
"8160";"10";"0";"6raf612u";;;;;;;;;
"8161";"1";"0";"993ab07f";;;;;;;;;
"8162";"2";"0";"a28cb25q";;;;;;;;;
"8163";"3";"0";"2964032q";;;;;;;;;
"8164";"4";"0";"928bb99n";;;;;;;;;
"8165";"5";"0";"3fb2546u";;;;;;;;;
"8166";"6";"0";"007881bg";;;;;;;;;
"8167";"7";"0";"1b8kdcdd";;;;;;;;;
"8168";"8";"0";"1c76182j";;;;;;;;;
"8169";"9";"0";"bg1497ck";;;;;;;;;
"8170";"10";"0";"sf3a352h";;;;;;;;;
"8171";"1";"0";"9k2373cg";;;;;;;;;
"8172";"2";"0";"9ca2cbgd";;;;;;;;;
"8173";"3";"0";"987692cj";;;;;;;;;
"8174";"4";"0";"c9kc9b0a";;;;;;;;;
"8175";"5";"0";"c90acd1i";;;;;;;;;
"8176";"6";"0";"dd440f6a";;;;;;;;;
"8177";"7";"0";"05854c0a";;;;;;;;;
"8178";"8";"0";"a464620a";;;;;;;;;
"8179";"9";"0";"7666cc2o";;;;;;;;;
"8180";"10";"0";"o157f49o";;;;;;;;;
"8181";"1";"0";"99b920fb";;;;;;;;;
"8182";"2";"0";"71c089at";;;;;;;;;
"8183";"3";"0";"1cba464t";;;;;;;;;
"8184";"4";"0";"1am2mm3j";;;;;;;;;
"8185";"5";"0";"adbg0ddo";;;;;;;;;
"8186";"6";"0";"b288412f";;;;;;;;;
"8187";"7";"0";"c3afaa8l";;;;;;;;;
"8188";"8";"0";"37c8c3cp";;;;;;;;;
"8189";"9";"0";"0205a4cn";;;;;;;;;
"8190";"10";"0";"00dp7a5h";;;;;;;;;
"8191";"1";"0";"99c20dbl";;;;;;;;;
"8192";"2";"0";"4099b87f";;;;;;;;;
"8193";"3";"0";"434d31gq";;;;;;;;;
"8194";"4";"0";"9aaa604h";;;;;;;;;
"8195";"5";"0";"4h412bdj";;;;;;;;;
"8196";"6";"0";"a77h18bu";;;;;;;;;
"8197";"7";"0";"cc4f8f1l";;;;;;;;;
"8198";"8";"0";"456b3q1d";;;;;;;;;
"8199";"9";"0";"4fq5516q";;;;;;;;;
"8200";"10";"0";"54d5694n";;;;;;;;;
"8201";"1";"0";"557l012l";;;;;;;;;
"8202";"2";"0";"c08f130f";;;;;;;;;
"8203";"3";"0";"800422tc";;;;;;;;;
"8204";"4";"0";"d705n01f";;;;;;;;;
"8205";"5";"0";"56367k1i";;;;;;;;;
"8206";"6";"0";"25aa3d0k";;;;;;;;;
"8207";"7";"0";"3993a6gc";;;;;;;;;
"8208";"8";"0";"92dd32fk";;;;;;;;;
"8209";"9";"0";"bi13309g";;;;;;;;;
"8210";"10";"0";"26h101dh";;;;;;;;;
"8211";"1";"0";"2143789s";;;;;;;;;
"8212";"2";"0";"9dbba0dr";;;;;;;;;
"8213";"3";"0";"ac2906fu";;;;;;;;;
"8214";"4";"0";"9c72819i";;;;;;;;;
"8215";"5";"0";"abac5c0s";;;;;;;;;
"8216";"6";"0";"3fu9934a";;;;;;;;;
"8217";"7";"0";"62caf17d";;;;;;;;;
"8218";"8";"0";"ka2db9dn";;;;;;;;;
"8219";"9";"0";"d676bc0r";;;;;;;;;
"8220";"10";"0";"0280285u";;;;;;;;;
"8221";"1";"0";"o409323i";;;;;;;;;
"8222";"2";"0";"771c19aa";;;;;;;;;
"8223";"3";"0";"g4b31dfo";;;;;;;;;
"8224";"4";"0";"970f3b4s";;;;;;;;;
"8225";"5";"0";"973b03qs";;;;;;;;;
"8226";"6";"0";"2da1d2ds";;;;;;;;;
"8227";"7";"0";"107h895r";;;;;;;;;
"8228";"8";"0";"620d492d";;;;;;;;;
"8229";"9";"0";"n7b6900g";;;;;;;;;
"8230";"10";"0";"90d1b8do";;;;;;;;;
"8231";"1";"0";"9ad5f9ba";;;;;;;;;
"8232";"2";"0";"312b90di";;;;;;;;;
"8233";"3";"0";"f80555bj";;;;;;;;;
"8234";"4";"0";"0626542h";;;;;;;;;
"8235";"5";"0";"9ad72dcb";;;;;;;;;
"8236";"6";"0";"3714mc9b";;;;;;;;;
"8237";"7";"0";"791dc98f";;;;;;;;;
"8238";"8";"0";"m7ma891t";;;;;;;;;
"8239";"9";"0";"4fk5001b";;;;;;;;;
"8240";"10";"0";"5695da0m";;;;;;;;;
"8241";"1";"0";"dbc9pcfc";;;;;;;;;
"8242";"2";"0";"n5a1059u";;;;;;;;;
"8243";"3";"0";"70ad73db";;;;;;;;;
"8244";"4";"0";"0a21d49d";;;;;;;;;
"8245";"5";"0";"a34b300c";;;;;;;;;
"8246";"6";"0";"91f9819h";;;;;;;;;
"8247";"7";"0";"43a1521o";;;;;;;;;
"8248";"8";"0";"f26rca5f";;;;;;;;;
"8249";"9";"0";"f4b00c6l";;;;;;;;;
"8250";"10";"0";"596ff98m";;;;;;;;;
"8251";"1";"0";"78ff5f3d";;;;;;;;;
"8252";"2";"0";"36dbfc7p";;;;;;;;;
"8253";"3";"0";"b98n459c";;;;;;;;;
"8254";"4";"0";"6869p33b";;;;;;;;;
"8255";"5";"0";"30c639bq";;;;;;;;;
"8256";"6";"0";"cc5ba3di";;;;;;;;;
"8257";"7";"0";"4033452d";;;;;;;;;
"8258";"8";"0";"p92p8pfd";;;;;;;;;
"8259";"9";"0";"d36b503i";;;;;;;;;
"8260";"10";"0";"iccf2a6a";;;;;;;;;
"8261";"1";"0";"pf339p9t";;;;;;;;;
"8262";"2";"0";"9f75b46n";;;;;;;;;
"8263";"3";"0";"f346ci3f";;;;;;;;;
"8264";"4";"0";"09711m0a";;;;;;;;;
"8265";"5";"0";"12548fbp";;;;;;;;;
"8266";"6";"0";"63433a4t";;;;;;;;;
"8267";"7";"0";"4m2f78ca";;;;;;;;;
"8268";"8";"0";"b9f4599o";;;;;;;;;
"8269";"9";"0";"0an53f9s";;;;;;;;;
"8270";"10";"0";"7ab11ccf";;;;;;;;;
"8271";"1";"0";"f7979uuq";;;;;;;;;
"8272";"2";"0";"f3b08fai";;;;;;;;;
"8273";"3";"0";"115bss9l";;;;;;;;;
"8274";"4";"0";"94o6492s";;;;;;;;;
"8275";"5";"0";"4agd10gh";;;;;;;;;
"8276";"6";"0";"a48c7j8i";;;;;;;;;
"8277";"7";"0";"183d9cdk";;;;;;;;;
"8278";"8";"0";"aa35c1ai";;;;;;;;;
"8279";"9";"0";"438fc5fb";;;;;;;;;
"8280";"10";"0";"ffa2451r";;;;;;;;;
"8281";"1";"0";"c8gf4a7r";;;;;;;;;
"8282";"2";"0";"05b9tfbt";;;;;;;;;
"8283";"3";"0";"b39d9cda";;;;;;;;;
"8284";"4";"0";"8df4r44k";;;;;;;;;
"8285";"5";"0";"b5u4f57d";;;;;;;;;
"8286";"6";"0";"5bdbfa1q";;;;;;;;;
"8287";"7";"0";"37324baf";;;;;;;;;
"8288";"8";"0";"hd2d61cl";;;;;;;;;
"8289";"9";"0";"6d4d4m2m";;;;;;;;;
"8290";"10";"0";"68d8d6do";;;;;;;;;
"8291";"1";"0";"878516fp";;;;;;;;;
"8292";"2";"0";"df6c96ab";;;;;;;;;
"8293";"3";"0";"999pf8bf";;;;;;;;;
"8294";"4";"0";"d19d6ahb";;;;;;;;;
"8295";"5";"0";"d92dbd7p";;;;;;;;;
"8296";"6";"0";"758b883m";;;;;;;;;
"8297";"7";"0";"qda450fc";;;;;;;;;
"8298";"8";"0";"d069688c";;;;;;;;;
"8299";"9";"0";"9b8df28f";;;;;;;;;
"8300";"10";"0";"45la347h";;;;;;;;;
"8301";"1";"0";"21o3d2ob";;;;;;;;;
"8302";"2";"0";"p996d65l";;;;;;;;;
"8303";"3";"0";"d879d4bn";;;;;;;;;
"8304";"4";"0";"c7a9f60i";;;;;;;;;
"8305";"5";"0";"20a26f2q";;;;;;;;;
"8306";"6";"0";"83cmb9dq";;;;;;;;;
"8307";"7";"0";"d17cd0ab";;;;;;;;;
"8308";"8";"0";"b98193ap";;;;;;;;;
"8309";"9";"0";"df3dca3o";;;;;;;;;
"8310";"10";"0";"i444209f";;;;;;;;;
"8311";"1";"0";"4237401b";;;;;;;;;
"8312";"2";"0";"27f3c45i";;;;;;;;;
"8313";"3";"0";"sa32ds2q";;;;;;;;;
"8314";"4";"0";"d2a43off";;;;;;;;;
"8315";"5";"0";"1a55c46f";;;;;;;;;
"8316";"6";"0";"655d20al";;;;;;;;;
"8317";"7";"0";"0bsa3afu";;;;;;;;;
"8318";"8";"0";"b39af38p";;;;;;;;;
"8319";"9";"0";"h54f589h";;;;;;;;;
"8320";"10";"0";"8f2f366i";;;;;;;;;
"8321";"1";"0";"c58bd36f";;;;;;;;;
"8322";"2";"0";"fk25383f";;;;;;;;;
"8323";"3";"0";"21g550gd";;;;;;;;;
"8324";"4";"0";"13c97taa";;;;;;;;;
"8325";"5";"0";"8178d85p";;;;;;;;;
"8326";"6";"0";"757a4cao";;;;;;;;;
"8327";"7";"0";"7212dbdq";;;;;;;;;
"8328";"8";"0";"4d0dda7g";;;;;;;;;
"8329";"9";"0";"29062a9j";;;;;;;;;
"8330";"10";"0";"66718c5r";;;;;;;;;
"8331";"1";"0";"91c853df";;;;;;;;;
"8332";"2";"0";"98b128gf";;;;;;;;;
"8333";"3";"0";"46fd3adf";;;;;;;;;
"8334";"4";"0";"c4507ddf";;;;;;;;;
"8335";"5";"0";"38g0058a";;;;;;;;;
"8336";"6";"0";"49dba19m";;;;;;;;;
"8337";"7";"0";"bi34ffim";;;;;;;;;
"8338";"8";"0";"40fc218k";;;;;;;;;
"8339";"9";"0";"4d35b6cf";;;;;;;;;
"8340";"10";"0";"0c4dbbdc";;;;;;;;;
"8341";"1";"0";"2a5094dn";;;;;;;;;
"8342";"2";"0";"7brd7arp";;;;;;;;;
"8343";"3";"0";"c6c5964p";;;;;;;;;
"8344";"4";"0";"b6b7t17j";;;;;;;;;
"8345";"5";"0";"b29bad2k";;;;;;;;;
"8346";"6";"0";"d1bf4a6r";;;;;;;;;
"8347";"7";"0";"39623bau";;;;;;;;;
"8348";"8";"0";"ck9ab73t";;;;;;;;;
"8349";"9";"0";"2668c63i";;;;;;;;;
"8350";"10";"0";"1f419j5t";;;;;;;;;
"8351";"1";"0";"a4c9a76h";;;;;;;;;
"8352";"2";"0";"r4538c5a";;;;;;;;;
"8353";"3";"0";"d764f6cj";;;;;;;;;
"8354";"4";"0";"0ddb736h";;;;;;;;;
"8355";"5";"0";"aa9477bg";;;;;;;;;
"8356";"6";"0";"1b934s8p";;;;;;;;;
"8357";"7";"0";"45db3dar";;;;;;;;;
"8358";"8";"0";"45b6188b";;;;;;;;;
"8359";"9";"0";"04b3f57r";;;;;;;;;
"8360";"10";"0";"84c1b7ng";;;;;;;;;
"8361";"1";"0";"a1a84bqr";;;;;;;;;
"8362";"2";"0";"aa5458fn";;;;;;;;;
"8363";"3";"0";"96c3sdaf";;;;;;;;;
"8364";"4";"0";"c033395b";;;;;;;;;
"8365";"5";"0";"09272f0c";;;;;;;;;
"8366";"6";"0";"4b6267da";;;;;;;;;
"8367";"7";"0";"6901dfdu";;;;;;;;;
"8368";"8";"0";"c43fdfcr";;;;;;;;;
"8369";"9";"0";"6c63402g";;;;;;;;;
"8370";"10";"0";"3820d59o";;;;;;;;;
"8371";"1";"0";"3l8df8af";;;;;;;;;
"8372";"2";"0";"5bab349r";;;;;;;;;
"8373";"3";"0";"a5dbba0c";;;;;;;;;
"8374";"4";"0";"507032gl";;;;;;;;;
"8375";"5";"0";"67c2f7df";;;;;;;;;
"8376";"6";"0";"11ba902g";;;;;;;;;
"8377";"7";"0";"52028q6f";;;;;;;;;
"8378";"8";"0";"5252baff";;;;;;;;;
"8379";"9";"0";"723b39ds";;;;;;;;;
"8380";"10";"0";"d1d90dft";;;;;;;;;
"8381";"1";"0";"7d9n03dd";;;;;;;;;
"8382";"2";"0";"310daf2j";;;;;;;;;
"8383";"3";"0";"82f0c4bp";;;;;;;;;
"8384";"4";"0";"db62a27b";;;;;;;;;
"8385";"5";"0";"9008522s";;;;;;;;;
"8386";"6";"0";"6f32106s";;;;;;;;;
"8387";"7";"0";"q178c5do";;;;;;;;;
"8388";"8";"0";"676f5c9r";;;;;;;;;
"8389";"9";"0";"09a8do5a";;;;;;;;;
"8390";"10";"0";"01cabb7q";;;;;;;;;
"8391";"1";"0";"289d426g";;;;;;;;;
"8392";"2";"0";"u54uu3df";;;;;;;;;
"8393";"3";"0";"47a67p7m";;;;;;;;;
"8394";"4";"0";"7c8bfu8j";;;;;;;;;
"8395";"5";"0";"bcf0cf9i";;;;;;;;;
"8396";"6";"0";"26b2359s";;;;;;;;;
"8397";"7";"0";"5a0a02bo";;;;;;;;;
"8398";"8";"0";"19l384ck";;;;;;;;;
"8399";"9";"0";"cc999cdu";;;;;;;;;
